1.0000,1.0000,-0.7265,1.0090
1.0000,1.0000,-0.3445,1.3481
1.0000,1.0000,4.0001,-0.0186
1.0000,1.0000,-2.2086,0.3990
1.0000,1.0000,-0.9254,1.1230
0.0000,2.0000,-0.2197,-0.3950
0.0000,2.0000,-1.9423,-0.5725
0.0000,2.0000,-0.0054,-0.8649
0.0000,2.0000,1.2108,-1.0232
0.0000,2.0000,0.9000,2.6583
0.0000,2.0000,-0.8211,0.5803
0.0000,2.0000,0.4140,1.0156
0.0000,2.0000,-0.7069,-0.1058
0.0000,2.0000,0.7000,-0.4264
0.0000,3.0000,0.2730,0.9281
0.0000,3.0000,-1.5513,2.1306
0.0000,3.0000,-0.3164,-1.0119
0.0000,3.0000,0.6655,-0.1222
0.0000,3.0000,-1.5644,-0.8269
0.0000,3.0000,-0.3515,-0.1711
0.0000,3.0000,-1.4850,1.1467
1.0000,4.0000,-2.2489,1.2609
1.0000,4.0000,0.6488,-0.0947
1.0000,4.0000,0.4647,0.0282
1.0000,4.0000,3.9267,-0.4650
1.0000,4.0000,-1.5238,0.3145
1.0000,4.0000,0.9904,1.6208
1.0000,5.0000,-0.0047,0.0151
1.0000,5.0000,-0.7033,0.3990
1.0000,5.0000,2.3193,-0.1426
1.0000,5.0000,3.2735,-0.1013
1.0000,5.0000,-2.9454,-1.1722
0.0000,6.0000,1.4112,-0.9166
0.0000,6.0000,0.1002,-1.1672
0.0000,6.0000,-0.3710,0.4273
0.0000,6.0000,1.3065,-0.2329
0.0000,6.0000,0.5307,1.0318
0.0000,6.0000,-0.4379,0.7472
0.0000,6.0000,-1.9623,1.0188
1.0000,7.0000,-0.4005,0.2679
1.0000,7.0000,0.0073,-0.1864
1.0000,7.0000,4.0625,-0.2747
1.0000,7.0000,-0.8405,0.4071
1.0000,7.0000,0.0255,0.4687
1.0000,7.0000,0.7333,-1.3332
1.0000,7.0000,-0.6494,0.1530
1.0000,7.0000,1.0345,0.9947
1.0000,8.0000,0.4467,0.9135
1.0000,8.0000,0.1601,-0.6207
1.0000,8.0000,-0.9664,-0.1112
1.0000,8.0000,1.0264,0.4209
1.0000,8.0000,-0.2477,1.3126
1.0000,8.0000,3.4655,-0.2353
1.0000,8.0000,-1.3038,0.8336
1.0000,8.0000,0.9975,-0.1519
0.0000,9.0000,-0.2963,-0.7188
0.0000,9.0000,-0.2671,-1.8839
0.0000,9.0000,-0.2834,1.8165
0.0000,9.0000,-0.2391,-0.5996
0.0000,9.0000,-0.1329,0.8393
0.0000,9.0000,-0.0122,-0.8703
0.0000,9.0000,0.1105,-0.8154
0.0000,9.0000,1.8185,0.4675
0.0000,9.0000,0.4204,-1.4382
1.0000,10.0000,-0.5843,-1.2183
1.0000,10.0000,-0.1382,1.4084
1.0000,10.0000,-1.0771,1.5632
1.0000,10.0000,-1.2836,-0.6197
1.0000,10.0000,4.1014,0.8197
1.0000,10.0000,-0.7240,0.9139
1.0000,11.0000,-0.7896,0.2859
1.0000,11.0000,1.0761,-1.5625
1.0000,11.0000,-0.1822,-1.1499
1.0000,11.0000,-0.3563,0.1074
1.0000,11.0000,3.3413,-1.2552
1.0000,11.0000,-0.3108,-0.7035
0.0000,12.0000,-1.3455,0.3756
0.0000,12.0000,0.2514,-1.2373
0.0000,12.0000,0.9458,-0.4040
0.0000,12.0000,-1.1358,0.7270
0.0000,12.0000,1.4274,-0.4872
1.0000,13.0000,-0.3763,0.6997
1.0000,13.0000,2.0782,1.1432
1.0000,13.0000,0.1580,1.8014
1.0000,13.0000,4.6718,-2.0346
1.0000,13.0000,0.6356,0.6237
1.0000,14.0000,-0.2495,0.6547
1.0000,14.0000,1.3150,1.1078
1.0000,14.0000,-0.4095,1.4147
1.0000,14.0000,6.3288,-1.3888
1.0000,14.0000,0.8486,-0.0932
0.0000,15.0000,-0.9090,-0.7289
0.0000,15.0000,-0.8826,-0.5196
0.0000,15.0000,0.7644,-1.2152
0.0000,15.0000,0.7325,-0.1723
0.0000,15.0000,1.6640,-0.7130
0.0000,15.0000,-0.9254,-0.1827
0.0000,15.0000,-0.9916,0.5300
0.0000,15.0000,-0.5699,-1.7154
1.0000,16.0000,-0.1267,-0.9785
1.0000,16.0000,-0.0645,1.4873
1.0000,16.0000,-0.1336,1.1844
1.0000,16.0000,1.5595,2.3440
1.0000,16.0000,0.7461,-0.2446
1.0000,16.0000,1.6616,-1.6066
1.0000,16.0000,3.5553,-0.1082
1.0000,16.0000,-0.3101,1.7867
1.0000,16.0000,-1.3346,0.0554
0.0000,17.0000,-1.5859,0.0371
0.0000,17.0000,1.3936,-0.3730
0.0000,17.0000,-1.5457,1.1883
0.0000,17.0000,-0.5380,-1.0380
0.0000,17.0000,-0.2066,-1.0304
1.0000,18.0000,-0.0075,-0.4403
1.0000,18.0000,4.2123,0.7673
1.0000,18.0000,-1.0073,-0.0811
1.0000,18.0000,-0.8770,-0.3132
1.0000,18.0000,-0.7528,1.1493
1.0000,18.0000,-1.1746,-0.7689
0.0000,19.0000,-0.8799,-1.4801
0.0000,19.0000,0.1433,0.6970
0.0000,19.0000,-0.5511,1.4555
0.0000,19.0000,2.0379,-0.2088
0.0000,19.0000,2.3132,-0.1318
